name,main_category,category,address,city,lat,lng,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,weekly_hours,imageUrl,url
Deep Pharma Pvt LTD,Pharmacy,Pharmacy,"MCCC+QX3, Bhaktapur 44800, Nepal",Bhaktapur,27.6718862,85.4224298,5.0,1,0,0,0,0,1,47.5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=17As7-DoPx9xJIve_GeOMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.5561&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Deep%20Pharma%20Pvt%20LTD&query_place_id=ChIJ8wEKLHwb6zkR3GqOZe7AHAk
Alfaz Medical Hall,Pharmacy,Pharmacy,"दुधपाटी -17, सिद्धपोखरी, 44800, Nepal",Bhaktapur,27.67176,85.4221758,0.0,0,0,0,0,0,0,112.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGPWeCdZ5T4PFk9mi-q1yaKulFkNHM6zoCcUNgDy9zGxuYDMbsbZGU2nb1rnd4_zTYJyQlhscYMEQFyvXIcn0qwRkYy3A8le6cBSdfTde7Nr0a2zG-4th7NQ3jNSOQ-mQGCTOPXl3VXCFur6_2taDPpQ1I_6kJXYZehIa2hetRqot5M6aw8mGwQcViWx8GvaHJmy_0=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Alfaz%20Medical%20Hall&query_place_id=ChIJl8tKnKQa6zkRoMtuugcbjG8
Bhim Medico,Pharmacy,Pharmacy,"MCCH+9WW, Jagati, Bhaktapur, Nepal",Bhaktapur,27.6709939,85.4298429,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xiwkb2LIzRqxgf6gIkv8Jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.44382&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Bhim%20Medico&query_place_id=ChIJfVZRMMAb6zkRajXCoLwkd5c
Service Medical Hall,Pharmacy,Pharmacy,"17 Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6715094,85.4220593,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH-lLyE_6nCXEA5OmzUKshafe3F-ie_eY-02jvuqQT9SbBT7iV1ZcGiLkvdhWZxDzqBBZrz4tIwQZZWpY8Syv8qua12SyeuYQkGiFGMgueoqME24hbsgmBn8Ckzvj_x_L7WjVxDfh6VGwmsdPI-OZQtCGoarNS1PEQ-oq_EJD0M9Rdv5BqgvPWTu-3L8bpJMhAxdx8=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Service%20Medical%20Hall&query_place_id=ChIJayiFnaQa6zkR0iaK0msAieE
Amrit Medical Hall,Pharmacy,Pharmacy,"Pharsingtar-Hindunagar Rd, Changunarayan, Nepal",Changunarayan,27.6832834,85.4078881,5.0,6,0,0,0,0,6,91.0,https://lh3.googleusercontent.com/p/AF1QipMn2OShn26tEEAxNVvqhPRn0i1du3XR15iCFUkJ=w533-h240-k-no,https://www.google.com/maps/search/?api=1&query=Amrit%20Medical%20Hall&query_place_id=ChIJs6A1z5Eb6zkRaRXnttvJ3To
Bhaktapur Cancer Hospital,Cancer treatment center,Cancer treatment center,"MCFC+7W8, Bhaktapur 44800, Nepal",Bhaktapur,27.6731739,85.4223213,3.9,155,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxv4P3e-3HtVjOxXHjBSus_Pj3s5v1Np6B9ZKUJ0Rky73puLO2scGHtZs64wNPDvZuik_8Hf80WTqqzqrRjKeFI_jlbktlWBVQanpolSFT7_Npq6yXMN-nrVqGQF2Hoj_3iL0C0fw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Cancer%20Hospital&query_place_id=ChIJp1EoX6Ma6zkRqdmvSsdAo4A
Namaste Tours Services Pvt.ltd,Travel agency,Travel agency,"Bhaktapur 04 Bhulancha, Bhaktapur 44800, Nepal",Bhaktapur,27.6656748,85.4273518,5.0,2,0,0,0,0,2,63.0,https://lh3.googleusercontent.com/p/AF1QipMRg4nM5D_ga9TSeRq5uLXoebY27y52iDvjtH-L=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Namaste%20Tours%20Services%20Pvt.ltd&query_place_id=ChIJWfVhtecb6zkR-uESZNkgJFU
chyamasing polyclinic pvt.ltd,Hospital department,Hospital department,"nala road, Bhaktapur 44800, Nepal",Bhaktapur,27.6739331,85.4418356,3.0,1,0,0,1,0,0,168.0,https://lh3.googleusercontent.com/p/AF1QipNTLCEyVI6hhddphic_saITg9u8IAN8hIwiA9Sh=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=chyamasing%20polyclinic%20pvt.ltd&query_place_id=ChIJ3a6CfcYF6zkRsr64kJJ5LFQ
सामुदायिक स्वास्थ्य केन्द्र,Community health center,Community health center,"Suryabinayak Bus Station, Araniko Highway, Suryabinayak 44800, Nepal",Suryabinayak,27.6654541,85.425116,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1wKVsioeNxsmTYDmGIth6JJLBqT9mXVQhyfalXPjNJ7sLKj8V9e89FnagQ5_IY4O6RRjvF9o6ilzKtHrJDIB7KsdchVCWznfTX2pXPKOkfI2Kkt4xBVKe5VnvNcbdr2Kcxowp=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A5%81%E0%A4%A6%E0%A4%BE%E0%A4%AF%E0%A4%BF%E0%A4%95%20%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%20%E0%A4%95%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0&query_place_id=ChIJPxFmgwIb6zkReH624mZnHQY
Chittapol health post,Community health center,Community health center,"MF36+XX4, Suryabinayak, Nepal",Suryabinayak,27.6548982,85.4624661,5.0,2,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6W2HVSXPFJdS0hJ6eptmig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.22986&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Chittapol%20health%20post&query_place_id=ChIJ93S6PYwP6zkRBr44D2x3T7Q
Chundevi Sallaghari Traffic Office,Traffic police station,Traffic police station,"MC88+7PW, Suryabinayak 44800, Nepal",Suryabinayak,27.6657479,85.4168249,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwFRobCAAn3CCFQ96aG46KphT9zcDHSJJL-LdOJmTH4CV7wuDprJILhvE7fRsV94bavQXsRU-RzWzP9YhKzdV16zZMHiwcvMBJR94wj2Tk_trko9HB5Aic96dLn49_79--r0-ZmmQ=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Chundevi%20Sallaghari%20Traffic%20Office&query_place_id=ChIJZSvwsBMb6zkRKU80OXmIb9o
nagar swasthya kendra balkot,Government hospital,Government hospital,"Madhyapur Thimi, Nepal",Madhyapur Thimi,27.6725093,85.3858673,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jep28_82-NOSmEIhyUDIrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.317234&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=nagar%20swasthya%20kendra%20balkot&query_place_id=ChIJZ2MPYuYb6zkRdcLDVYBCSQ0
National Tuberculosis Control Center,Government hospital,Government hospital,"Araniko Highway, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6738782,85.381163,4.0,66,0,0,0,0,0,40.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFKjq3Mm7sXL9ZfnIEplNpks5wVq5GSoiip8A7AR0gfRG7ypPLnCzD0uMwlj8aorbJ5s73AvTmauDMtYDr--L1cLGh3bmVY61A7ReRFcYK5f0TJgUr0D1D8ewzauRDZ_vdmp3q=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=National%20Tuberculosis%20Control%20Center&query_place_id=ChIJ7U56a24a6zkR9zZo_vHgl4I
Shahid Dharmabhakta National Transplant Center (शहिद धर्मभक्त राष्ट्रिय प्रत्यारोपण केन्द्र),Government hospital,Government hospital,"MCFC+2VC, Bhaktapur 44800, Nepal",Bhaktapur,27.6725668,85.4221436,4.0,4,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwJqpvbIOkJQDf9lLQm0bWjUAhCdY6wnI-c4bI8dynmZjAmJBkYWGgovY7iwqPOBew1f6um0iAcvrcTY062uMgpYPhKfduEyx1xzfFBLeo0GuqsM4WhHXdGkbTGe1kPKNQA7TfX=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Shahid%20Dharmabhakta%20National%20Transplant%20Center%20(%E0%A4%B6%E0%A4%B9%E0%A4%BF%E0%A4%A6%20%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%20%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%20%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A5%8B%E0%A4%AA%E0%A4%A3%20%E0%A4%95%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0)&query_place_id=ChIJEcoScwAb6zkRQCQcPQ7Dnxw
AyurSadan Pvt. Ltd.,Naturopathic practitioner,Naturopathic practitioner,"near Suvakamana Savings and Credits Corporation, 100 m South from Suryabinayak chowk towards Suryabinayak Temple Ayur Marga, Bhaktapur 44800, Nepal",Bhaktapur,27.6644304,85.4251361,4.9,37,0,0,0,3,34,57.0,https://lh3.googleusercontent.com/p/AF1QipN_qBydReyrwcPY_1wdZQoMb6VsTP2qzsJWt7Aa=w576-h240-k-no,https://www.google.com/maps/search/?api=1&query=AyurSadan%20Pvt.%20Ltd.&query_place_id=ChIJnaqFG_cZ6zkRwrs7baAb-70
KIRAN koju,Home health care service,Home health care service,"MCCG+32R, Bhaktapur 44800, Nepal",Bhaktapur,27.670355,85.424952,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_05ZubKnrDSSuNgqIrHHaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.82272&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=KIRAN%20koju&query_place_id=ChIJQwMUEAAb6zkRbnwN8NIWbZA
Bhaktapur Cancer Hospital: Dr. Bishnu Shrestha,Pain management physician,Pain management physician,"Bhaktapur 44800, Nepal",Bhaktapur,27.6731991,85.4223223,0.0,0,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0sjFP3SLD_oPzL020Ayl3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.0363&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Cancer%20Hospital%3A%20Dr.%20Bishnu%20Shrestha&query_place_id=ChIJCU90kEHp6SgRLMQUqWmnRIA
Gyan Ganga Group Pvt Ltd,Veterinarian,Veterinarian,"Kamalbinayak, Bhaktapur 44800, Nepal",Bhaktapur,27.6795143,85.4427105,5.0,7,0,0,0,0,0,79.0,https://lh3.googleusercontent.com/p/AF1QipMa4Rp4Wze1v5fLh6wA1KD8VOjNxxw19rKitjB_=w425-h240-k-no,https://www.google.com/maps/search/?api=1&query=Gyan%20Ganga%20Group%20Pvt%20Ltd&query_place_id=ChIJg-4lqBMF6zkRak76hLIP1gw
Children Care Bhaktapur,Child health care center,Child health care center,"MCCC+32Q, Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6706495,85.4201496,5.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzlqcOAiRIeoRqMeJGRxJCNRKo2xwwfnil9W-SXu4jKaWbKYuJ6vYDNb8c0TXbtmd_6qSlCG949qS_7CVOt40-VDIJQALcQdxgbJK7LpTfmweKj26w7zGh_Xzop38ih6ow1Wq4h=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Children%20Care%20Bhaktapur&query_place_id=ChIJF6i0q2ob6zkRYGclOqZJOLw
Siddhita Health Care Pvt. Ltd.,Orthopedic clinic,Orthopedic clinic,"4 Degamana, Bhaktapur 44800, Nepal",Bhaktapur,27.6691695,85.4251125,0.0,0,0,0,0,0,0,94.0,https://lh3.googleusercontent.com/p/AF1QipO1xYraUSxv9cwvCjHmTxCawRH60e6_AWDWIRrh=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Siddhita%20Health%20Care%20Pvt.%20Ltd.&query_place_id=ChIJhUGQCQAb6zkRG2HwA-wkKiw
Health & Health Clinic Bhaktapur,Health consultant,Health consultant,"Bhaktapur cancer Hospital Chwok, Bhaktapur 00977, Nepal",Bhaktapur,27.66424,85.4257978,5.0,1,0,0,0,0,1,78.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jXTGIO_-C3VQLRuQB8i9hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.27644&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Health%20%26%20Health%20Clinic%20Bhaktapur&query_place_id=ChIJIVDD-lcb6zkR8y9Dg9KIwwc
Bhaktapur heart and diabetic centre Suryabinayak,Health consultant,Health consultant,"MC8C+6QX, Bhaktapur 44800, Nepal",Bhaktapur,27.6656467,85.4220721,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HDNkPsZSYmLdfUoEFscrFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.39748&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20heart%20and%20diabetic%20centre%20Suryabinayak&query_place_id=ChIJySFUYwAb6zkRa3VYXww7fDk
Bhaktapur Heart and Diabetic Centre,Health consultant,Health consultant,"MCCJ+HHF, Bhaktapur 44800, Nepal",Bhaktapur,27.67143,85.4314286,3.2,11,4,0,1,2,4,98.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEO1eXFt0rySVASIHHO0Zmsy5S-q2ofUmVvByKXNc_OUrmXbd1QXzgzTMCbdjJFHeXTZJlYCYDd-estYfyxy2AXgGhuxPZNJPXEqEIBoUVp9vkGdxPAx4ShElynTOF4cY96CzEwWt3f55fpnxrV96mLP5kV1rbgMWB1pNNsZjaLtUFdEIu7OlNsSJP2yJJGltQ8DA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Heart%20and%20Diabetic%20Centre&query_place_id=ChIJRVRVYa4a6zkRiHo6ERcCwyA
Disaraa Nepal,Health and beauty shop,Health and beauty shop,"Suryabinayak 44800, Nepal",Suryabinayak,27.6738731,85.4272014,5.0,2,0,0,0,0,2,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U0T8W1nXdil8KVW6mGGq2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.69045&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Disaraa%20Nepal&query_place_id=ChIJH0cAoXwb6zkRKm2K0QzEHyE
FOW-NEPAL Friends of Ostomates Worldwide-Nepal,Hospital equipment and supplies,Hospital equipment and supplies,"MCFF+MC7, Bhaktapur 44800, Nepal",Bhaktapur,27.6741634,85.4235578,5.0,1,0,0,0,0,1,8.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzK0795NiGX4KS7PRf5-kGnRdq53yVfSHItvJufvK2ik1Obh3W8a0y9JByFA4X-73XsIrS_5Gwofwb2Rahe8Wr28Oss8NLdHbtxsMVgBcOQQ91LKfxbfOQEi_Gxo_nU-ZsyiZbp=w408-h884-k-no,https://www.google.com/maps/search/?api=1&query=FOW-NEPAL%20Friends%20of%20Ostomates%20Worldwide-Nepal&query_place_id=ChIJ7bPG_fwb6zkR-Y9XGTuXOkI
Lifeline 365 Polyclinic,Faculty of pharmacy,Faculty of pharmacy,"27, 85 665060938400895, Suryabinayak 44600, Nepal",Suryabinayak,27.6634411,85.4261153,5.0,11,0,0,0,0,11,91.0,https://lh3.googleusercontent.com/p/AF1QipMcy7_saEBvNMqWPxqjyaCbJ4iM8LqCMkPYo7J0=w408-h508-k-no,https://www.google.com/maps/search/?api=1&query=Lifeline%20365%20Polyclinic&query_place_id=ChIJR02FSIsF6zkRr1wzXypX0n0
Swornabhumi Sahakari,Savings bank,Savings bank,"M98G+VFP, Balakot 44600, Nepal",Balakot,27.667215,85.3761896,5.0,3,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzgq3Ssic_Ozxx664sXDHH2wj8Ds2Oa5n08EWPBfKKPDKZZovjs2cOpzTHv6_5c2VHmHIy9dC61Q7ByDiMkbbAf9rVYwiEbetbelRTvi0No_lZSgsc3xhNFzTVgUkd63vh2-Yxp=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Swornabhumi%20Sahakari&query_place_id=ChIJxYkYRXMa6zkRuLLKnkFbHIQ
Sangini Women's SACCOS,Savings bank,Savings bank,"M9FG+X6H, Gatthaghar Road, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6749321,85.3756216,5.0,2,0,0,0,0,2,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5Uwkn9_Vuw1MryLPUZds_ucBzXb_jPKzbIBRuK1kapS2o6ujr7cs3EalrokRtRpUgzryjXS22-2wwTy067wprbtNtkvpg7JovdCW-4bKEMJzhODyOjyg_yBXLTXHQdHJA8MJFUA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Sangini%20Women's%20SACCOS&query_place_id=ChIJWWT7jhIa6zkRtGKzBb9Z5A4
Thibon SACCOS,Savings bank,Savings bank,"M9MQ+G5W, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6838535,85.3879619,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eAg8CuEdrTJL8JnsfXT23A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.04913&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Thibon%20SACCOS&query_place_id=ChIJlWQKhmca6zkRaSafjj0w_to
Gorkha Saving & Credit Co-Operative Ltd.,Savings bank,Savings bank,"M9GX+959, Satdobato-Tikabhairab Rd, Lalitpur 44700, Nepal",Lalitpur,27.6759122,85.3979924,2.5,2,0,0,0,0,0,34.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyDsRLDDDuXm2iP2A-mt9M9wiY_2TJBqA0cV9m9-jQMxhbzM3sEZi4hllWTrAB6I5WDraQvLvICn5QjnGK1QUquJFUkSWK650I3QHlSjMl8bx0HC_hM8coSp8wFncSCIfyx_awT=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Gorkha%20Saving%20%26%20Credit%20Co-Operative%20Ltd.&query_place_id=ChIJY7nCDn0X6zkRjgtNFHrfIX0
Kumari Saving And credit cooperate limited,Savings bank,Savings bank,"M9FP+G4X, Araniko Highway, Madhyapur Thimi 44800, Nepal",Madhyapur Thimi,27.6738638,85.3853708,5.0,3,0,0,0,0,3,42.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHI_NUnJpVj4eorfo_pALLoV1ZQDl9QZNpzrCl_HOaXFYtlxJogxmqjOTBXpFYuHMcvSPK-RGZg76pN15p9jsxHQ-IZg6StRggq1AnQqWNYfJNKQtP88nmiIoNz0VDs781LuG5aWw3-ibv0TSSDj37yPCH8bMcVBN5yR0HGzTi_aEIqc8zocw-r80WNo49QYRk0pW4=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Kumari%20Saving%20And%20credit%20cooperate%20limited&query_place_id=ChIJuXm_8m8a6zkRiiOPLopN38I
Yogadan Savings and Credit Cooperatives Limited.,Savings bank,Savings bank,"MCFR+C9V, Bhaktapur 44800, Nepal",Bhaktapur,27.6736046,85.4409356,0.0,0,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxivukx1qDREsWqqDkb0lpMGDan3xnQk0RHOytkYtYur_C54xDI8UlEAHwswVIePiZiu0EP9Y8Oj1S92kF3xLYV2I710fKqh2zBMvB-KOXJXf1yWgwcmjQa5nIMEAeffB35b9O3=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Yogadan%20Savings%20and%20Credit%20Cooperatives%20Limited.&query_place_id=ChIJV5oiSqsF6zkRU99S-0fzuxo
Prism Co-operative,Savings bank,Savings bank,"M9GP+75P, Madhyapur Thimi 44800, Nepal",Madhyapur Thimi,27.675721,85.3854513,3.0,1,0,0,1,0,0,0.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHB5NljVMzmDFUxEvaj_hp0lJc9KfY11HsZuMn6rxrHl8y_B_E8RfNrU-k8GrFw5eblZFIfBa-P-anZtTA-Qq_wADRIZ0tgOE5rtRkxqI4JFt9CaCuCPB8-E2EK1KBdriX9zXJHFHSwZL9kOmT7yljuCOXCC-hMe9XI47tQ4Xr4__pLH-emH-uvYhBxkqBuiDRjJg=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Prism%20Co-operative&query_place_id=ChIJj1a1eW8a6zkRP7RFt7EJu0Y
Surya Shakti Co-operative,Savings bank,Savings bank,"MC8F+C5M, Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6660912,85.422936,0.0,0,0,0,0,0,0,37.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxO0DZNcNj-vW0j_LrXGmjwdU55ZEESSPodwRZcINICNsTCyiAF5uKtdl8AZUHENabpoOfvhcweeoUSxv0UMkR8eanfrXMkowVqhpwoe_dCj_OBcICNFNsBMuvJ3muLvHUY__NJjA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Surya%20Shakti%20Co-operative&query_place_id=ChIJWQNTxKYa6zkRdpUpoxjoHtE
Service Development Savings and Credit Cooperative Society Ltd.,Savings bank,Savings bank,"MCC5+9W9, Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6709177,85.409861,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHWTnlQdWzFfyaYoVDqd-_zaL95nbw5ddV0ztyW9Iax-YwV-xgPty_9XE1YfQGfWeSQzf5T0-Lk3jRVC797w5_20-DgjCDIzhs4WsWX_JN8EjIzFNuR5LNOgSrn_zP4nyXI9Sgfhsm9urJE0m8Ryx2EJ4KVsz6KxvBcd4aebM1LQv6pogVo-jz7BFroGHgs8pqcAps=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Service%20Development%20Savings%20and%20Credit%20Cooperative%20Society%20Ltd.&query_place_id=ChIJbxY0Tpoa6zkRObWspa2tg9A
"Nepal Outdoor Expeditions - Trekking, Climbing, Tours and Travels",Tour operator,Tour operator,"Hanumante River Side, Madhyapur Thimi, Kathmandu 44800, Nepal",Kathmandu,27.6700201,85.3640178,4.9,39,0,0,0,0,0,54.0,https://lh3.googleusercontent.com/p/AF1QipOHd7q5XTASkgyP3iQLYwrtWePurTcDg292Xefb=w408-h408-k-no,https://www.google.com/maps/search/?api=1&query=Nepal%20Outdoor%20Expeditions%20-%20Trekking%2C%20Climbing%2C%20Tours%20and%20Travels&query_place_id=ChIJ9RErM48b6zkRWnyu2O-lqGk
Nepal Red Cross Society,Blood bank,Blood bank,"MCCC+XWF, Bhaktapur 44800, Nepal",Bhaktapur,27.6724408,85.4223017,3.9,52,4,5,9,7,27,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrqFWQiYztUzuXL-KbUPUm5CKWKOJrGCh4xVbqrZLa96rZl6HFoiwcG8CzLEa6ErtJENzPcAWmkTKKsO6fKwMMqgynDXQ-DrX621eVRBEKT8avqPw5-D2KbyZR1QZccz-1kkeH9g=w408-h249-k-no,https://www.google.com/maps/search/?api=1&query=Nepal%20Red%20Cross%20Society&query_place_id=ChIJ2bCmoaQa6zkRbXMX9WgcDxo
Safal Ayurveda Pharma,Ayurvedic clinic,Ayurvedic clinic,"MC8F+VH4, Bhaktapur 44800, Nepal",Bhaktapur,27.6671694,85.4240416,4.5,2,0,0,0,1,1,91.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzE-VkedxjuMPGP-JHFGdAs1QrRrXNXg6-HuNdrCkppT1ADhPa0BfqMyIH9w8bDPAwLIljhr6eu93GjUIu5QyfBJC1X4fNNRq8d4agbzNa1bS55EP4wB-K114lxjCLHsYpDaHGgrQ=w408-h723-k-no,https://www.google.com/maps/search/?api=1&query=Safal%20Ayurveda%20Pharma&query_place_id=ChIJjWvZW0Ib6zkRuP96xb_1q_A
Aswini Ayurved,Ayurvedic clinic,Ayurvedic clinic,"Gapali- suryabinayak, Bhaktapur 44800, Nepal",Bhaktapur,27.6660659,85.4255741,5.0,1,0,0,0,0,1,71.5,https://lh3.googleusercontent.com/p/AF1QipNfpShY_SA4s3qNrusupt4DjgTn9JGrBpPxTsGr=w523-h240-k-no,https://www.google.com/maps/search/?api=1&query=Aswini%20Ayurved&query_place_id=ChIJI87wvPEb6zkR7nGPoynQzdE
Joshi Ayurved,Ayurvedic clinic,Ayurvedic clinic,"MCCG+4QJ, Bhaktapur 44800, Nepal",Bhaktapur,27.6706198,85.4268092,4.3,3,0,0,1,0,2,40.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d1_l4RNaxfsWN_5RjS-N0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.555782&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Joshi%20Ayurved&query_place_id=ChIJ0-36tEMb6zkRiFTCWVq6jko
Amba ayurvedic pharma,Ayurvedic clinic,Ayurvedic clinic,"Suryabinayak Road to ganesh mandir 100 metre, Bhaktapur, Nepal",Bhaktapur,27.6645248,85.4257775,0.0,0,0,0,0,0,0,70.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LfHN_9gA4TAg2f0weGgv0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.542444&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Amba%20ayurvedic%20pharma&query_place_id=ChIJjfxNOqgb6zkR_uCR9H5difA
Haridra Ayurved Pharma,Ayurvedic clinic,Ayurvedic clinic,"Suryabinayak - 5, Bhaktapur 44800, Nepal",Bhaktapur,27.6700513,85.4051675,5.0,2,0,0,0,0,2,94.5,https://lh3.googleusercontent.com/p/AF1QipNaawoyjRf0VUOfPVAtjDLa0adzzn583LiHK1OG=w408-h543-k-no,https://www.google.com/maps/search/?api=1&query=Haridra%20Ayurved%20Pharma&query_place_id=ChIJkweoFjwb6zkRBrkgU3qn1aU
Asia ayurveda clinic,Ayurvedic clinic,Ayurvedic clinic,"MCC5+M4H, Bhaktapur 44800, Nepal",Bhaktapur,27.6716863,85.4078543,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jjDRjWll7sqeh6w2VFgWJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.16353&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Asia%20ayurveda%20clinic&query_place_id=ChIJmVpoLAAb6zkRXvDp1JPMVJg
