name,main_category,category,address,city,lat,lng,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,weekly_hours,imageUrl,url
Shikchhyalaya Montessori,Preschool,Preschool,"MCR6+9M9, Bhaktapur, Nepal",Bhaktapur,27.6909221,85.411736,0.0,0,0,0,0,0,0,42.0,,https://www.google.com/maps/search/?api=1&query=Shikchhyalaya%20Montessori&query_place_id=ChIJwVRCRwsb6zkR6YgkeRijmF0
Wee Can Pre-School Bhaktapur-Nepal,Preschool,Preschool,,,27.6554638,85.4048932,0.0,0,0,0,0,0,0,29.0,https://lh3.googleusercontent.com/p/AF1QipPgf58VAX_G_OXIepCX4rUzLvu0JeNr2jdsmo1H=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Wee%20Can%20Pre-School%20Bhaktapur-Nepal&query_place_id=ChIJ3wmTjoZBx0ARlFuENiyeHKs
Lama Thanka Center,Drawing lessons,Drawing lessons,"Durbar Square, Bhaktapur 44800, Nepal",Bhaktapur,27.6713261,85.4277296,4.9,17,0,0,0,0,0,56.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHdenjQ25STOC5Y67ltLGOW-QEQcGSRXc1A-YZStSgIz2lEhppNW6Z8uRfO_QPNt0IqEE6H7UVr4jtGNw6nvfr-IzD0Hjz8IeFs7ESAToR5C2z-nPPOExMl5rj_lDocBgxTut4viNKNwW1wNBaI9CyO4MVQuEujxSMlO6yTBI6RdfDRFpWsaMQjP5XenXFEi8KnFc8=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Lama%20Thanka%20Center&query_place_id=ChIJmaiCg68a6zkR4XNtgQeefVA
स्लाश एजुकेशन फाउण्डेसन प्रा.लि.,Educational institution,Educational institution,"Suryabinayak 44800, Nepal",Suryabinayak,27.6659578,85.4253128,5.0,46,0,0,0,0,46,72.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=exbIVxexYtsXvmna2Gv_QA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.269896&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=%E0%A4%B8%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%B6%20%E0%A4%8F%E0%A4%9C%E0%A5%81%E0%A4%95%E0%A5%87%E0%A4%B6%E0%A4%A8%20%E0%A4%AB%E0%A4%BE%E0%A4%89%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A5%87%E0%A4%B8%E0%A4%A8%20%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE.%E0%A4%B2%E0%A4%BF.&query_place_id=ChIJU2EQGaQb6zkRtNbnvN_QS2E
Suryabinayak Mini Krishi Farm,Farm school,Farm school,"MC8G+7WP, Bhaktapur 44800, Nepal",Bhaktapur,27.6657136,85.427336,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OF7qsTrelCsJWUuFU9w3Yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.7425&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Suryabinayak%20Mini%20Krishi%20Farm&query_place_id=ChIJLyFmYX0b6zkRalxdNzjFk3I
Aarogya Farms Katunje,Farm school,Farm school,"Bhaktapur 44800, Nepal",Bhaktapur,27.6604304,85.4084352,5.0,3,0,0,0,0,0,40.0,https://lh3.googleusercontent.com/p/AF1QipNu_IcpEAp2wjHevh9Z9fGTZQnZ7AuQSkouwKwG=w408-h541-k-no,https://www.google.com/maps/search/?api=1&query=Aarogya%20Farms%20Katunje&query_place_id=ChIJQ5s7sNUR6zkRAmMaVl5Ykos
Vidyarthi Niketan School - Bhaktapur,School center,School center,"MCCH+VW3, Bhaktapur 44800, Nepal",Bhaktapur,27.6721365,85.4297881,3.4,5,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGWabb8jdiq8kaKKXgfbCaEkbHYIJdE0nnaZbLXRWjxjqB26ogCxRZNRZ5rW5gsK80yUEbb9lq9TQfPZPRpkSOS6M3amxf7kZ8lfWKE4MmusnH8U8eEzRlwJiVIFKxPAX_3LaaA-YKGJDJMhcaFpbEkqMEmr6Khbxmd3-pXegq91cQdSSs6VYPkIq4SDk5E1HN5rhw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Vidyarthi%20Niketan%20School%20-%20Bhaktapur&query_place_id=ChIJ9aydSa4a6zkRvgTgUq0G8Dk
Shree Springdale S B School,School center,School center,"Suryabinayak- 08, 44809, Nepal",Suryabinayak,27.6406042,85.431487,4.6,13,0,0,0,0,0,48.0,https://lh3.googleusercontent.com/p/AF1QipNmv73GpKG-BVYuGGzds-h40gvvXyctIPuoQ2PC=w525-h240-k-no,https://www.google.com/maps/search/?api=1&query=Shree%20Springdale%20S%20B%20School&query_place_id=ChIJFVKx8J8a6zkRAOU33ttdLUs
Bhaktapur Maple School,School center,School center,"Suryabinayak 44800, Nepal",Suryabinayak,27.6599338,85.4258096,5.0,1,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QBcge3iUW694lMYAIgrS0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.37845&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Maple%20School&query_place_id=ChIJZaWCtZK3GIYRtruz2qct234
See result Online,School center,School center,"MC94+JCW, Suryabinayak 44800, Nepal",Suryabinayak,27.6691065,85.4060715,2.0,2,0,0,0,0,0,168.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ouXh3C-kN7O5B8jgfDydgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.56647&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=See%20result%20Online&query_place_id=ChIJMxO7heEb6zkR9PAFByGXItc
Pragya English School,Boarding school,Boarding school,"44802, Nepal",Changunarayan,27.6893492,85.4120976,0.0,0,0,0,0,0,0,92.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsrxREW9ZNjlQWiKFCX5xUXqqhdfA_8h0hNnPU95t9CPzlt3Qv17CW-s8NqwAV7gYSWIhio5x5FyrWL9mVkRs51UiC8v8EefwC0_a5lc0bw3gd5PGbUET6iLUhwMredu6KEK4Z=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Pragya%20English%20School&query_place_id=ChIJxZmejOsa6zkRwsUgsSqnwU0
Manoram Boarding School,Boarding school,Boarding school,"MC93+PRC, Araniko Highway, Suryabinayak, Nepal",Suryabinayak,27.6693151,85.4045028,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzp2KR9KJSpsqZmkhQfAiOJOtWk-AVQJMPzroUSjnA8VyK_pPkS92582Mv2yrwMUWT3TKCDe6V7wNxjpdlyJOOU5jqgNROz-MwRKDlH4GRyiMYbfdCt1kyQar02i8YOAESECWSwIw=w500-h240-k-no,https://www.google.com/maps/search/?api=1&query=Manoram%20Boarding%20School&query_place_id=ChIJTWZh8IQa6zkRLmxh5UKcIW8
Apex Boarding High School,Boarding school,Boarding school,"MC5G+X8C, Suryabinayak 44800, Nepal",Suryabinayak,27.65994,85.425774,0.0,0,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QBcge3iUW694lMYAIgrS0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.37943&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Apex%20Boarding%20High%20School&query_place_id=ChIJlSoxJUIR6zkR4nVroWwPGxs
Icon Music,Music school,Music school,"Kamalbinayak Bus Park, Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6759639,85.437378,5.0,4,0,0,0,0,4,61.0,https://lh3.googleusercontent.com/p/AF1QipPZQ4jnshMgHTDc0iAtzCVyRaSW2eb-X47whk8D=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Icon%20Music&query_place_id=ChIJ14YL8b0b6zkRnji_ZRzEeko
Nepali traditional Music Studio,Music school,Music school,"Kamalbinayak, Bhaktapur 44800, Nepal",Bhaktapur,27.6827708,85.4493108,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/p/AF1QipOPtGN2GWhVp586ek9iNUR5gEKXpnM-TVRc4CBq=w408-h285-k-no,https://www.google.com/maps/search/?api=1&query=Nepali%20traditional%20Music%20Studio&query_place_id=ChIJl7qQeIYF6zkRZNbbTVdAGVw
"Sankalpa institute of Music, Dance and Arts",Music school,Music school,"MCC5+7P5, Bhaktapur 44811, Nepal",Bhaktapur,27.6706317,85.4093747,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b4YVtBvZo5cPOVQPS0vBEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.6088&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Sankalpa%20institute%20of%20Music%2C%20Dance%20and%20Arts&query_place_id=ChIJUVSo7CEb6zkRhW6gpB8lN0M
Fusion Music And Dance Academy,Music school,Music school,"Kamalvinayak - Dekocha Path, Bhaktapur 44800, Nepal",Bhaktapur,27.6762311,85.4375939,4.8,25,0,0,0,6,19,84.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwtYdtdEO7LSaDGsTw5REjyzookeTnOwBWIuh5AX5uXyWRDJTivoe0x3PM7quYWJJtfW_XfRgtDYu_57y7PIsVsAC8_JnR7t4KxTvQy-Cfevl0kcIiRSzSdKEjnGJ1GiDJF_J8IhA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Fusion%20Music%20And%20Dance%20Academy&query_place_id=ChIJDcAfM00F6zkRrQftt5o6KkI
Mukti Music Training Center,Music school,Music school,"MCCJ+J3H, सकोथा सडक, Bhaktapur 44800, Nepal",Bhaktapur,27.671551,85.4302259,5.0,2,0,0,0,0,2,0.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHjIK_LKkJl5MdkYw8uAJBP9CiigtiGbCA67zi5Q-qrQnqcmuTIbrKC58YgyvQnnoIKWaYywB7BsfwJzIj5yr2yaa2iVp0JxUKn3TFuy_duGEJi2J3MnYn3ixpJqpdhvtDfDlZU4MSidTR4h6SqwPNZvm4Dayy9rbCCC19Xf70VSZWyO_BEmvJgpLkenJmquPnNtTk=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Mukti%20Music%20Training%20Center&query_place_id=ChIJC9kMUa4a6zkRRNfG_1sSe7o
Sa Re Ga Ma Music School & RecordingStudio,Music school,Music school,"Bhaktapur 44800, Nepal",Bhaktapur,27.6716621,85.4079405,0.0,0,0,0,0,0,0,72.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zy-1ZJ0V3I2GKqn2FngkUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.43843&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Sa%20Re%20Ga%20Ma%20Music%20School%20%26%20RecordingStudio&query_place_id=ChIJ_8xxpzgb6zkRc6IxVylO2xA
Unity thangka,Art school,Art school,"MCFM+6VC, Bhaktapur 44800, Nepal",Bhaktapur,27.6730727,85.4346271,5.0,1,0,0,0,0,1,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFU9-8SVc71TCnjzNSEj2Hbk_Aatb9FyeJwUu_5G873V53gjLkzCIAZcKu8Aq6WPUVup5lWmO0NtQnn6CApGExwiUIUwKKAQtKBRKmzcD2nlxIYUTCx2_fjm62O4MK2FeVgaU=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Unity%20thangka&query_place_id=ChIJMQoDMvYb6zkRY-A2FmQGoDs
Bajrala Thangka Painting School,Art school,Art school,"Bhaktapur-10, Balakhu, Bhaktapur 44802, Nepal",Bhaktapur,27.6725729,85.4292055,5.0,8,0,0,0,0,8,84.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyHTbzFI3bGouxOGLiGw7K0RC66pEGal8__BAR1JgHJxem5znQwlfSZcuqqYiIUtJqa3ymt0tICi3LTb9LfjUMZ_VhjgtTPuRMOXegaJg3esdnuzV10qCCFNsXeK7ZCReIRfNRg=w408-h304-k-no,https://www.google.com/maps/search/?api=1&query=Bajrala%20Thangka%20Painting%20School&query_place_id=ChIJzRnhx68a6zkRxex26Dbmo68
Historical Thangku Art School,Art school,Art school,"MCFM+7W6, Bhaktapur 44800, Nepal",Bhaktapur,27.6731633,85.4347781,0.0,0,0,0,0,0,0,63.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOWsJDuoxk7GHBq9IZE_3xqLqO00vH8oBvad_eEKXan92M0euEwdc0Ec2vm930qct0ZfWn-jp2iQ5cCv9Uuhhi_M8btByKeNuLQTfmpzPFJ8TiuLo2vGBdhGdXSAfqngHYPHo=w408-h302-k-no,https://www.google.com/maps/search/?api=1&query=Historical%20Thangku%20Art%20School&query_place_id=ChIJn7F0nK0a6zkRWb9mlqS74F4
Traditional Thanka Painting School,Art school,Art school,"MCFH+3WF, बलाखु, Bhaktapur 44800, Nepal",Bhaktapur,27.672697,85.429784,4.7,3,0,0,0,1,2,56.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjc5SuXwObmhU1nLtC7sL_NR6UASlm2gesYuTw-RxlTPEpRjebdwyO3XZ1QGMAkYUcqb3KrM0fQkGoS9QZ9s21vDLuF6ksEFiqq_YLisHi1yc2TzfNrtfRCieX9tMjxhREGls=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Traditional%20Thanka%20Painting%20School&query_place_id=ChIJb2svy68a6zkR5m6ZvDV01kQ
Geniune Thanka Painting School,Art school,Art school,"MCCH+24R, Pottery Square Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6701003,85.4277698,5.0,5,0,0,0,0,5,49.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQXaacWp1o8Jj6vyhGriVL0s-Fq-_YjUrW2461qerk9YZ7QyJyjI2Pjb43BLp0q3aZ7aOr6uhH_Dee41wV-fBPA9k1pksHkPCBbzrgiKKYJpfABogzwIIW3tKno2ggzFlOBCaaKQ=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Geniune%20Thanka%20Painting%20School&query_place_id=ChIJKxexZa8a6zkR-vh2jjAjTYY
Peace Thanka Centre,Art school,Art school,"बोलाछें-१२, Bhaktapur 44800, Nepal",Bhaktapur,27.6694639,85.4278085,0.0,0,0,0,0,0,0,56.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oeeSLpA0AvxYJAvBs9W1qA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.95087&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Peace%20Thanka%20Centre&query_place_id=ChIJ8a6JZ68a6zkRl51FAWOx5ug
IEC School of Art & Fashion,Art school,Art school,"MCC5+9WR, Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6709844,85.4097768,5.0,3,0,0,0,0,0,48.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhES7ghitrEokIZ7Va2k25robWjuAHLsTSW_RKRzAn0V9py-05ep_-ZwJZ3s_VBeLlEALkCwaN0rxqKar_2hpS2oDJCCWvCY2u7btoLCKYaxc_rSNJfYGl8owQgajr7b4S-IGLq8dk2uNIwGx2L5z7CjfbpOt4x-PKrXIqZ61dxFUdUMoWPiK1bwb-BkmQgeL49JeA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=IEC%20School%20of%20Art%20%26%20Fashion&query_place_id=ChIJnfU8UJoa6zkRhjXjh_P_TNA
Destiny Tuition Centre,Special education school,Special education school,"MCCJ+QGX, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.671988,85.4313619,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFsS7f2Q3J232Iap5w0qGnxWNpaiwmG6VNO6g0tIiwhadTD9KLWHvVvLHnawXhBzAtzSK6Nw1CLSBJgAUDWHA2sAWUbOtl0u35QUAuxkaz6zF5_M1q30WTyApl4f8kznqWWQCgB91hqGbmM_q5k-d7CXaMbLXFVPDICVb78lpgOEdu6yRAZtdDKHT6B5NWIMtTn68g=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Destiny%20Tuition%20Centre&query_place_id=ChIJU4Agaa4a6zkRQFXzzHN9KdU
Satprayas Special Needs School Nepal,Special education school,Special education school,"MC9J+4W7, Bhimsenthan-5, Bhaktapur 44800, Nepal",Bhaktapur,27.6677801,85.4323108,0.0,0,0,0,0,0,0,36.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxYGHAo5DtybWAaj04Dk5H8MJjOGXlvzWrFqmcY0eVDAllc4WYqhALlUz3mBAa1wuqw0qw6AysrPcG36oDYhfPxT8yr9C-07ktX-vhsDrQQ5fIaDe9bGhmJJKiq29lhnV3KlCVl=w408-h324-k-no,https://www.google.com/maps/search/?api=1&query=Satprayas%20Special%20Needs%20School%20Nepal&query_place_id=ChIJj_vofgAb6zkR5-Wp_-TeONE
Saras Pathshala School Bhaktapur,Special education school,Special education school,"Bhatedhukur 44800, Nepal",Bhatedhukur,27.6634478,85.4430159,0.0,0,0,0,0,0,0,35.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwfzPL5qNK3b5wCdP-NMNEMN_b3TqUf25gTomyCmB1LEytqnH92RDxF139hpeDi3MbRMYnq2T6Fxu121XpVtpIgBEEDlIyAavK3S97UlpqNVTCOjdzCmP3wZpl8_FYpWp2QGj3G=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Saras%20Pathshala%20School%20Bhaktapur&query_place_id=ChIJ6wK-HKkF6zkRYNWqUN0wT9A
Khwopa College (TU Affiliated),College,College,"Bhaktapur 44800, Nepal",Bhaktapur,27.678014,85.4324319,4.2,210,0,0,0,0,0,66.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxL6BeORGdUnylGF4XKQxJqiu28IH9SUBbJGFdYwgfoH1YUAGcZXv0DUf-APnnjtUMZT251tQ7P_MHoEW5ivmP3jM5B4tLjrcnGpNb3pXYnieaNDk8uY9uAbGGOLlbhXtT7WmuPtA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Khwopa%20College%20(TU%20Affiliated)&query_place_id=ChIJk2njFj0b6zkR-seTMv_K460
BMC Bsc. Csit Block,College,College,"MC9C+GGP, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6688451,85.4213352,5.0,2,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxazoQzA0KeNohDf0_TQFslFylBysr0b8Bc6DhZ7LBnkgNWI3YbALiLUdnxTXjKdNEUnUgaRa2SLNeEdJxL8d7KpNkmDRk6f2Sv62I9XA37ikJUTkjTNk3ubTZZrjow4LRPmo-pdqvA5FH4=w532-h240-k-no,https://www.google.com/maps/search/?api=1&query=BMC%20Bsc.%20Csit%20Block&query_place_id=ChIJS_E-WtQb6zkR5Cp3sy1k7HI
ICH COLLEGE [INSTITUTE OF COMMUNITY HEALTH],College,College,"MCCC+32H, Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6703725,85.4195802,0.0,0,0,0,0,0,0,45.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1Je2ca7bI_8WSVhc_hAcLlcVXK0E6GAN_v0kKRdHepyEbd1oz0MrchVn0NKT9AXsVouU-0iN6MdJB_wL_regmbXSYdPg8tbAG4XAEDQEb_l2fgM88bbivL6AbrJgIzzjCS8CS2pxVSSbh=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=ICH%20COLLEGE%20%5BINSTITUTE%20OF%20COMMUNITY%20HEALTH%5D&query_place_id=ChIJ6ce1ynQb6zkRMQ52Miyy4w4
Khwopa Engineering College(Block A),College,College,"MCCQ+9XQ Libali 8, Bhaktapur 44800, Nepal",Bhaktapur,27.67096,85.4399895,4.4,19,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1kSHS7soqdD_sq_OYckIrbgNrsrWnhaX9Sn1MkjqQCtnKW2koU8P69RP6BVMej5YRf9iYOgkPErcHB884rd0Dx4pVMew6GrP6miOwUeznuzoUJM_7q5fHI15mdstEse1vWe70nA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Khwopa%20Engineering%20College(Block%20A)&query_place_id=ChIJSa0UHFMF6zkR3HjEKS3H2K0
Nicholson College / Secondary School,College,College,"MCF4+73V, Bhaktapur 44800, Nepal",Bhaktapur,27.6732361,85.4051609,4.1,43,0,0,0,0,0,63.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzq-U3DF7Mt5_YPIvgJuBztHvLOnxcVHAlUFVD2AIYNB6VPbMvZtz9AEmBLwgp7KPiWAbX6Y1TqFP4ldrWqZ1kzkrrJf9-dkpq_EVvOvEjBc0ebMLdfrTXJ_vc_0lnOQez4XdTG=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Nicholson%20College%20%2F%20Secondary%20School&query_place_id=ChIJl9OYio8a6zkRdZQG2U4075k
Madan Ashrit College,College,College,"MCC7+259, Bhaktapur 44800, Nepal",Bhaktapur,27.6700454,85.4129891,4.5,2,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=owNajvZ_QR7z36kknRrTGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.47592&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Madan%20Ashrit%20College&query_place_id=ChIJHaKmdJka6zkROIl366MYWA0
Aadarsha Azad College,College,College,"101 Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6679931,85.4319817,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gR8kg2Kv9hgfZbTpNJfxUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.9892&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Aadarsha%20Azad%20College&query_place_id=ChIJCbvHU6ka6zkR_rExav66IhA
BMC Computer and Science Office,College,College,"MC9C+HJG, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6689445,85.421577,0.0,0,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wGyzVgnK-u3DS5HyaT0LWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.21188&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=BMC%20Computer%20and%20Science%20Office&query_place_id=ChIJK9MDEFgb6zkR7kefJe-PIYA
BMC BBA Block,College,College,"MC9C+WPX, Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6698504,85.4218693,0.0,0,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eXGEcQPrIoJIoz23jwbn9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.633&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=BMC%20BBA%20Block&query_place_id=ChIJLf1wj_Ub6zkRPgJURtnrzCw
Iwamura College of Health Science,College,College,"MCC6+WGR, Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6723726,85.4112782,4.4,29,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzXmsjoyzy_xIGAayO8XGg_ZgVr-ujnbkYE2q1Ek9uZkv1-SHPnJWyvvDUMl-PzGLEEn7JJtcBxneoPNJtSlNv-TqAbn6ZgOirdgUwPtUdLcbEDYQrTS0_QKkxNWj1IEhldve1C=w408-h408-k-no,https://www.google.com/maps/search/?api=1&query=Iwamura%20College%20of%20Health%20Science&query_place_id=ChIJ58yagZAa6zkRe4zI9IeNNPg
स्व.वि.यु भवन,College,College,"MC9C+W8H, Bhaktapur 44800, Nepal",Bhaktapur,27.6697991,85.4209875,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=%E0%A4%B8%E0%A5%8D%E0%A4%B5.%E0%A4%B5%E0%A4%BF.%E0%A4%AF%E0%A5%81%20%E0%A4%AD%E0%A4%B5%E0%A4%A8&query_place_id=ChIJk31VcQAb6zkR9kWnaqQlX4o
BMC BBM/BIM/BCA Block,College,College,"MC9C+W69, Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6697816,85.4206096,5.0,1,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6DMB1gC4EMthHyQnNtw2mQDSLWEQTaE0kyiieQu6LTmOTNufK4ISr0KkEG3ORU3JSmz73I5PrOu11OCqRkeY-LdjLqSRcMpzpj3lH3c9L83vbqt3KZQ3vqW7iaP1cEMCZ8tU=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=BMC%20BBM%2FBIM%2FBCA%20Block&query_place_id=ChIJl3Acy6Ab6zkRSkeMOLb4YVc
Universal Modern College/ Modern English Secondary School,College,College,"Srijana Nagar, 44800, Nepal",Bhaktapur,27.6745078,85.4051265,3.6,23,0,0,0,0,0,48.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyLDM71_-3Qgt-u3W4owuyY28uOZwLg3CA_B4tqGBOidzeHJvLLr7WlboXvhjetEERNQCuP8IaTrKtcXha9xN6eI345MiTjsLwf40s7Cce-uMtlHk7oQrsEf59hYUODPT72A8t0=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Universal%20Modern%20College%2F%20Modern%20English%20Secondary%20School&query_place_id=ChIJc9K5ZZka6zkREilQdquFotM
BMC Basketball Court,College,College,"MC9C+H4W Near, Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.668975,85.4203313,5.0,1,0,0,0,0,0,168.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AoSpbazTnNI4751gY0otBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.4551&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=BMC%20Basketball%20Court&query_place_id=ChIJy7PPEAAb6zkRt5tuX1oK0Os
Iwamura College of Health Science (Nursing Unit),College,College,"MC7G+X9Q, Suryabinayak 44800, Nepal",Suryabinayak,27.6649571,85.4259719,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bLHyJfd3vHeW0QJ5YQzmGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.8568&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Iwamura%20College%20of%20Health%20Science%20(Nursing%20Unit)&query_place_id=ChIJa7cUjVob6zkRH2taVUkhBuo
Kathmandu Medical College Basic Science Building,College,College,"MCJ6+CRP, TathastuNagar Road, Changunarayan 44800, Nepal",Changunarayan,27.6810936,85.4120632,5.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz5vQHNafyTgzuB7BGLCsm3QEwlkXUx4EGQSgZ7pYqiQQ1Pp7Wq-o4NsSnEjPnj_0iAA2RYWdAHrZkOefHwYOV8pZsJ3RdC4p5fgArO6OsQmodXiUfXS8gF9NXrQEnmaCMIvoY6=w408-h906-k-no,https://www.google.com/maps/search/?api=1&query=Kathmandu%20Medical%20College%20Basic%20Science%20Building&query_place_id=ChIJBQ_6pfob6zkR0wH_y78lc_M
